,customerid,Good_Bad_Flag
1139,8a858e7c588604a401589940135a58fd,1
1140,8a858e7c588604a401589940135a58fd,1
1141,8a858e7c588604a401589940135a58fd,1
1142,8a858e7c588604a401589940135a58fd,1
1143,8a858e7c588604a401589940135a58fd,1
1144,8a8589c1545181f3015481a6fb827b40,1
1145,8a8589c1545181f3015481a6fb827b40,1
1146,8a8589c1545181f3015481a6fb827b40,1
1147,8a8589c1545181f3015481a6fb827b40,1
1148,8a8589c1545181f3015481a6fb827b40,1
1149,8a8589c1545181f3015481a6fb827b40,1
1150,8a8589c1545181f3015481a6fb827b40,1
1151,8a858e605ce99f55015cea610eab6542,1
1152,8a858f465668e3d601567dc3f5970090,1
1153,8a858f465668e3d601567dc3f5970090,1
1154,8a858f465668e3d601567dc3f5970090,1
1155,8a858f465668e3d601567dc3f5970090,1
1156,8a858f465668e3d601567dc3f5970090,1
1157,8a858f465668e3d601567dc3f5970090,1
1158,8a858f465668e3d601567dc3f5970090,1
1159,8a858f3e5885ffa301588ccdf1b437ef,1
1160,8a858f3e5885ffa301588ccdf1b437ef,1
1161,8a858f3e5885ffa301588ccdf1b437ef,1
1162,8a858f3e5885ffa301588ccdf1b437ef,1
1163,8a858f3e5885ffa301588ccdf1b437ef,1
1164,8a858f3e5885ffa301588ccdf1b437ef,1
1165,8a858f3e5885ffa301588ccdf1b437ef,1
1166,8a858f3e5885ffa301588ccdf1b437ef,1
1167,8a858f3e5885ffa301588ccdf1b437ef,1
1168,8a858f2c585375f00158678b108144f8,1
1169,8a858f2c585375f00158678b108144f8,1
1170,8a858f2c585375f00158678b108144f8,1
1171,8a858f2c585375f00158678b108144f8,1
1172,8a858f2c585375f00158678b108144f8,1
1173,8a858f2c585375f00158678b108144f8,1
1174,8a858f2c585375f00158678b108144f8,1
1175,8a858f005cc5df15015cc5eb75d00970,1
1176,8a858f005b396e23015b397ce2dc1159,1
1177,8a858f005b396e23015b397ce2dc1159,1
1178,8a858f005b396e23015b397ce2dc1159,1
1179,8a858f005b396e23015b397ce2dc1159,1
1180,8a858e6c5c88d145015ca0b1c8b17bd8,1
1181,8a858f8f5bfd3cfa015c0cec47c055f1,1
1182,8a858f8f5bfd3cfa015c0cec47c055f1,1
1183,8a858e36590808e30159431352ef5f7d,1
1184,8a8588f5542eb0d4015436389126718b,1
1185,8a8588f5542eb0d4015436389126718b,1
1186,8a8588f5542eb0d4015436389126718b,1
1187,8a8588f5542eb0d4015436389126718b,1
1188,8a8588f5542eb0d4015436389126718b,1
1189,8a8588f5542eb0d4015436389126718b,1
1190,8a8588f5542eb0d4015436389126718b,1
1191,8a8588f5542eb0d4015436389126718b,1
1192,8a8588f5542eb0d4015436389126718b,1
1193,8a8588f5542eb0d4015436389126718b,1
1194,8a8588f5542eb0d4015436389126718b,1
1195,8a8588f5542eb0d4015436389126718b,1
1196,8a858e69566ae5b8015690272e3553fa,1
1197,8a858e69566ae5b8015690272e3553fa,1
1198,8a858e69566ae5b8015690272e3553fa,1
1199,8a858e69566ae5b8015690272e3553fa,1
1200,8a858e69566ae5b8015690272e3553fa,1
1201,8a858e69566ae5b8015690272e3553fa,1
1202,8a858e69566ae5b8015690272e3553fa,1
1203,8a858e69566ae5b8015690272e3553fa,1
1204,8a858e69566ae5b8015690272e3553fa,1
1205,8a858fc35b347bd4015b34bbb0e15271,1
1206,8a858fc35b347bd4015b34bbb0e15271,1
1207,8a858fc35b347bd4015b34bbb0e15271,1
1208,8a858fc35b347bd4015b34bbb0e15271,1
1209,8a858fed5a28bf0e015a2a1969814dc1,1
1210,8a858fed5a28bf0e015a2a1969814dc1,1
1211,8a858e1158dc4d830158fabcf67068d0,1
1212,8a858e1158dc4d830158fabcf67068d0,1
1213,8a858e1158dc4d830158fabcf67068d0,1
1214,8a858e1158dc4d830158fabcf67068d0,1
1215,8a858e1158dc4d830158fabcf67068d0,1
1216,8a858e8d56b784480156c74508a36a02,1
1217,8a858e8d56b784480156c74508a36a02,1
1218,8a858e8d56b784480156c74508a36a02,1
1219,8a858e8d56b784480156c74508a36a02,1
1220,8a858e8d56b784480156c74508a36a02,1
1221,8a858e8d56b784480156c74508a36a02,1
1222,8a858e8d56b784480156c74508a36a02,1
1223,8a858e8d56b784480156c74508a36a02,1
1224,8a858e8d56b784480156c74508a36a02,1
1225,8a858f0c5cc68025015cc6e912161dc0,1
1226,8a85893d53f104eb015410ce1d262cdd,1
1227,8a85893d53f104eb015410ce1d262cdd,1
1228,8a85893d53f104eb015410ce1d262cdd,1
1229,8a85893d53f104eb015410ce1d262cdd,1
1230,8a85893d53f104eb015410ce1d262cdd,1
1231,8a85893d53f104eb015410ce1d262cdd,1
1232,8a85893d53f104eb015410ce1d262cdd,1
1233,8a85893d53f104eb015410ce1d262cdd,1
1234,8a85893d53f104eb015410ce1d262cdd,1
1235,8a85893d53f104eb015410ce1d262cdd,1
1236,8a85893d53f104eb015410ce1d262cdd,1
1237,8a858fb15b34a708015b361f8b9921bd,1
1238,8a858fb15b34a708015b361f8b9921bd,1
1239,8a858fb15b34a708015b361f8b9921bd,1
1240,8a858fb15b34a708015b361f8b9921bd,1
1241,8a858fb15b34a708015b361f8b9921bd,1
1242,8a858fb15b34a708015b361f8b9921bd,1
1243,8a858fb15b34a708015b361f8b9921bd,1
1244,8a858ea15c884829015c8c27adb903b4,1
1245,8a8589f35451855401546bca9c952edb,1
1246,8a8589f35451855401546bca9c952edb,1
1247,8a8589f35451855401546bca9c952edb,1
1248,8a8589f35451855401546bca9c952edb,1
1249,8a8589f35451855401546bca9c952edb,1
1250,8a8589f35451855401546bca9c952edb,1
1251,8a8589f35451855401546bca9c952edb,1
1252,8a8589f35451855401546bca9c952edb,1
1253,8a8589f35451855401546bca9c952edb,1
1254,8a8589f35451855401546bca9c952edb,1
1255,8a8589f35451855401546bca9c952edb,1
1256,8a8589f35451855401546bca9c952edb,1
1257,8a8589f35451855401546bca9c952edb,1
1258,8a8589f35451855401546bca9c952edb,1
1259,8a858f0b5c595029015c598f160d2495,1
1260,8a858fcb5ca240f7015ca5ca808f4285,1
1261,8a858fa4552add9f01555355c66043ac,1
1262,8a858fa4552add9f01555355c66043ac,1
1263,8a858fa4552add9f01555355c66043ac,1
1264,8a858fa4552add9f01555355c66043ac,1
1265,8a858fa4552add9f01555355c66043ac,1
1266,8a858fa4552add9f01555355c66043ac,1
1267,8a858fa4552add9f01555355c66043ac,1
1268,8a858fa4552add9f01555355c66043ac,1
1269,8a858fa4552add9f01555355c66043ac,1
1270,8a858eba5c884d2a015c89bb147c054e,1
1271,8a858e345bd96da8015be708cfda2c74,1
1272,8a858e345bd96da8015be708cfda2c74,1
1273,8a858ed55c63db54015c68298dce5e26,1
1274,8a858e3d570f30bb01571db9f99b0254,1
1275,8a858e3d570f30bb01571db9f99b0254,1
1276,8a858e3d570f30bb01571db9f99b0254,1
1277,8a858e3d570f30bb01571db9f99b0254,1
1278,8a858e3d570f30bb01571db9f99b0254,1
1279,8a858e3d570f30bb01571db9f99b0254,1
1280,8a858e3d570f30bb01571db9f99b0254,1
1281,8a858ee05a6b7d75015a6c9816c25449,1
1282,8a858ee05a6b7d75015a6c9816c25449,1
1283,8a858ee05a6b7d75015a6c9816c25449,1
1284,8a858fee5863a04901586977ceb769d2,1
1285,8a858fee5863a04901586977ceb769d2,1
1286,8a858fee5863a04901586977ceb769d2,1
1287,8a858fee5863a04901586977ceb769d2,1
1288,8a858fee5863a04901586977ceb769d2,1
1289,8a858fee5863a04901586977ceb769d2,1
1290,8a858fee5863a04901586977ceb769d2,1
1291,8a858fee5863a04901586977ceb769d2,1
1292,8a85881a5420ebf101543716beee1039,1
1293,8a85881a5420ebf101543716beee1039,1
1294,8a85881a5420ebf101543716beee1039,1
1295,8a85881a5420ebf101543716beee1039,1
1296,8a85881a5420ebf101543716beee1039,1
1297,8a85881a5420ebf101543716beee1039,1
1298,8a858f5659bc0eea0159c6f4b9ab6a80,1
1299,8a858f5659bc0eea0159c6f4b9ab6a80,1
1300,8a858f5659bc0eea0159c6f4b9ab6a80,1
1301,8a858f5659bc0eea0159c6f4b9ab6a80,1
1302,8a858ef45be99ccb015bec00e8ff5383,1
1303,8a858ef45be99ccb015bec00e8ff5383,1
1304,8a858f045bc9690c015bca51755455a1,1
1305,8a858f045bc9690c015bca51755455a1,1
1306,8a858fd75bc96a6f015bcab7caf06c3f,1
1307,8a858fd75bc96a6f015bcab7caf06c3f,1
1308,8a858fd75bc96a6f015bcab7caf06c3f,1
1309,8a8589ec54517bf90154682378410694,1
1310,8a8589ec54517bf90154682378410694,1
1311,8a8589ec54517bf90154682378410694,1
1312,8a8589ec54517bf90154682378410694,1
1313,8a8589ec54517bf90154682378410694,1
1314,8a8589ec54517bf90154682378410694,1
1315,8a8589ec54517bf90154682378410694,1
1316,8a8589ec54517bf90154682378410694,1
1317,8a8589ec54517bf90154682378410694,1
1318,8a8589ec54517bf90154682378410694,1
1319,8a8589ec54517bf90154682378410694,1
1320,8a858f2656e154de0156eba07ec86e98,1
1321,8a858f2656e154de0156eba07ec86e98,1
1322,8a858f2656e154de0156eba07ec86e98,1
1323,8a858f2656e154de0156eba07ec86e98,1
1324,8a858f075cee6786015ceeb680a533f4,1
1325,8a858ec95afc0922015b0edc17e34984,1
1326,8a858ec95afc0922015b0edc17e34984,1
1327,8a858ec95afc0922015b0edc17e34984,1
1328,8a858ffd5c8d343d015c8f02ce3004ad,1
1329,8a858ffd5c8d343d015c8f02ce3004ad,1
1330,8a858fc45c5f93be015c63842ca27543,1
1331,8a858e69566ae5b801568fe0bb8a4fd0,1
1332,8a858e69566ae5b801568fe0bb8a4fd0,1
1333,8a858e69566ae5b801568fe0bb8a4fd0,1
1334,8a858e69566ae5b801568fe0bb8a4fd0,1
1335,8a858e69566ae5b801568fe0bb8a4fd0,1
1336,8a858e69566ae5b801568fe0bb8a4fd0,1
1337,8a858e69566ae5b801568fe0bb8a4fd0,1
1338,8a858e69566ae5b801568fe0bb8a4fd0,1
1339,8a858e69566ae5b801568fe0bb8a4fd0,1
1340,8a858e69566ae5b801568fe0bb8a4fd0,1
1341,8a858e69566ae5b801568fe0bb8a4fd0,1
1342,8a858e69566ae5b801568fe0bb8a4fd0,1
1343,8a858e69566ae5b801568fe0bb8a4fd0,1
1344,8a858e69566ae5b801568fe0bb8a4fd0,1
1345,8a858e69566ae5b801568fe0bb8a4fd0,1
1346,8a858f465668e3d6015673c90e483f44,1
1347,8a858f465668e3d6015673c90e483f44,1
1348,8a858e285c7c7fc9015c7c8c1e040865,1
1349,8a858e725cf420fd015cf437db121438,1
1350,8a858e69566ae5b80156711deca24df3,1
1351,8a858e69566ae5b80156711deca24df3,1
1352,8a858e69566ae5b80156711deca24df3,1
1353,8a858e69566ae5b80156711deca24df3,1
1354,8a858e69566ae5b80156711deca24df3,1
1355,8a858e69566ae5b80156711deca24df3,1
1356,8a858e69566ae5b80156711deca24df3,1
1357,8a858e69566ae5b80156711deca24df3,1
1358,8a8588dc5384a05f01539a4fbd8e1f5d,1
1359,8a8588dc5384a05f01539a4fbd8e1f5d,1
1360,8a8588dc5384a05f01539a4fbd8e1f5d,1
1361,8a8588dc5384a05f01539a4fbd8e1f5d,1
1362,8a8588dc5384a05f01539a4fbd8e1f5d,1
1363,8a858ee25b34d796015b380aa54b5f73,1
1364,8a858ee25b34d796015b380aa54b5f73,1
1365,8a858ee25b34d796015b380aa54b5f73,1
1366,8a858ff554e290e10155065b5ba54cce,1
1367,8a858ff554e290e10155065b5ba54cce,1
1368,8a858ff554e290e10155065b5ba54cce,1
1369,8a858ff554e290e10155065b5ba54cce,1
1370,8a858ff554e290e10155065b5ba54cce,1
1371,8a858ff554e290e10155065b5ba54cce,1
1372,8a858ff554e290e10155065b5ba54cce,1
1373,8a858ff554e290e10155065b5ba54cce,1
1374,8a858ff554e290e10155065b5ba54cce,1
1375,8a858ff554e290e10155065b5ba54cce,1
1376,8a858ff554e290e10155065b5ba54cce,1
1377,8a858ff554e290e10155065b5ba54cce,1
1378,8a858eba5591bf28015596e245a341ea,1
1379,8a858eba5591bf28015596e245a341ea,1
1380,8a858eba5591bf28015596e245a341ea,1
1381,8a858eba5591bf28015596e245a341ea,1
1382,8a858eba5591bf28015596e245a341ea,1
1383,8a858eba5591bf28015596e245a341ea,1
1384,8a858eba5591bf28015596e245a341ea,1
1385,8a858e44573d4b3701574dcc81ef0120,1
1386,8a858e44573d4b3701574dcc81ef0120,1
1387,8a858e44573d4b3701574dcc81ef0120,1
1388,8a858e44573d4b3701574dcc81ef0120,1
1389,8a858e44573d4b3701574dcc81ef0120,1
1390,8a858e44573d4b3701574dcc81ef0120,1
1391,8a858e44573d4b3701574dcc81ef0120,1
1392,8a858f7c5ad29e0f015ad2ac49010f4d,1
1393,8a858f7c5ad29e0f015ad2ac49010f4d,1
1394,8a858f7c5ad29e0f015ad2ac49010f4d,1
1395,8a858f7c5ad29e0f015ad2ac49010f4d,1
1396,8a858f7c5ad29e0f015ad2ac49010f4d,1
1397,8a858f7c5ad29e0f015ad2ac49010f4d,1
1398,8a858f535d325481015d3593ac7e0cb3,1
1399,8a858f6e5cb16eb9015cb7fd2766646d,1
1400,8a858e625c8d993a015c944701ea0746,1
1401,8a858f305cb1ec4e015cc075bf43795e,1
1402,8a858f3355ae6a610155c4dcf6ab573c,1
1403,8a858f3355ae6a610155c4dcf6ab573c,1
1404,8a858f3355ae6a610155c4dcf6ab573c,1
1405,8a858f3355ae6a610155c4dcf6ab573c,1
1406,8a858f3355ae6a610155c4dcf6ab573c,1
1407,8a858f3355ae6a610155c4dcf6ab573c,1
1408,8a858f3355ae6a610155c4dcf6ab573c,1
1409,8a858f3355ae6a610155c4dcf6ab573c,1
1410,8a858f3355ae6a610155c4dcf6ab573c,1
1411,8a858f30551130db0155158c6aea0483,1
1412,8a858e6f5668e01701567d90922848d5,1
1413,8a858e6f5668e01701567d90922848d5,1
1414,8a858e6f5668e01701567d90922848d5,1
1415,8a858e6f5668e01701567d90922848d5,1
1416,8a858e6f5668e01701567d90922848d5,1
1417,8a858e6f5668e01701567d90922848d5,1
1418,8a858e6f5668e01701567d90922848d5,1
1419,8a858e6f5668e01701567d90922848d5,1
1420,8a858e6f5668e01701567d90922848d5,1
1421,8a858e6f5668e01701567d90922848d5,1
1422,8a858f2d5853901a01585dcf769f26de,1
1423,8a858e6a5bfd4b54015c0065e2c6050f,1
1424,8a858f595d1387e8015d149bd8e57256,1
1425,8a858e775c362114015c3ac335ce7f57,1
1426,8a858e775c362114015c3ac335ce7f57,1
1427,8a858fee5aaeb536015ab028da65651f,1
1428,8a858fee5aaeb536015ab028da65651f,1
1429,8a858fee5aaeb536015ab028da65651f,1
1430,8a858fee5aaeb536015ab028da65651f,1
1431,8a858fee5aaeb536015ab028da65651f,1
1432,8a858fee5aaeb536015ab028da65651f,1
1433,8a858fee5aaeb536015ab028da65651f,1
1434,8a858899538ddb8e01539042374a1e26,1
1435,8a858899538ddb8e01539042374a1e26,1
1436,8a858899538ddb8e01539042374a1e26,1
1437,8a858899538ddb8e01539042374a1e26,1
1438,8a858899538ddb8e01539042374a1e26,1
1439,8a858899538ddb8e01539042374a1e26,1
1440,8a858899538ddb8e01539042374a1e26,1
1441,8a858899538ddb8e01539042374a1e26,1
1442,8a858899538ddb8e01539042374a1e26,1
1443,8a858899538ddb8e01539042374a1e26,1
1444,8a858899538ddb8e01539042374a1e26,1
1445,8a858899538ddb8e01539042374a1e26,1
1446,8a858899538ddb8e01539042374a1e26,1
1447,8a858899538ddb8e01539042374a1e26,1
1448,8a858899538ddb8e01539042374a1e26,1
1449,8a858fc25bafabdc015bb016ef44386e,1
1450,8a858fc25bafabdc015bb016ef44386e,1
1451,8a858fc25bafabdc015bb016ef44386e,1
1452,8a858fc25bafabdc015bb016ef44386e,1
1453,8a858fc25bafabdc015bb016ef44386e,1
1454,8a858ef358d4a48e0158e97fe129792e,1
1455,8a858ef358d4a48e0158e97fe129792e,1
1456,8a858ef358d4a48e0158e97fe129792e,1
1457,8a858ebd5b254c8b015b2ebaaf2652a7,1
1458,8a858ebd5b254c8b015b2ebaaf2652a7,1
1459,8a858ebd5b254c8b015b2ebaaf2652a7,1
1460,8a858f54592214a0015926bce60f2108,1
1461,8a858f54592214a0015926bce60f2108,1
1462,8a858f54592214a0015926bce60f2108,1
1463,8a858e105c1c09c8015c1d4a28156d9a,1
1464,8a858e105c1c09c8015c1d4a28156d9a,1
1465,8a858e105c1c09c8015c1d4a28156d9a,1
1466,8a8588f35438fe1201544910ded312f7,1
1467,8a8588f35438fe1201544910ded312f7,1
1468,8a8588f35438fe1201544910ded312f7,1
1469,8a8588f35438fe1201544910ded312f7,1
1470,8a8588f35438fe1201544910ded312f7,1
1471,8a858ef25c8393f8015c83fa6fe71cbc,1
1472,8a858f5a57519e4801576b2bd3284e9c,1
1473,8a858f5a57519e4801576b2bd3284e9c,1
1474,8a858f5a57519e4801576b2bd3284e9c,1
1475,8a858f5a57519e4801576b2bd3284e9c,1
1476,8a858e035693e02901569c2e205d58ac,1
1477,8a858e035693e02901569c2e205d58ac,1
1478,8a858e035693e02901569c2e205d58ac,1
1479,8a858e035693e02901569c2e205d58ac,1
1480,8a858e035693e02901569c2e205d58ac,1
1481,8a858e035693e02901569c2e205d58ac,1
1482,8a858f975c4582c4015c468f7f4f4e9a,1
1483,8a858efe5bca0a81015bcafa92f72787,1
1484,8a858efe5bca0a81015bcafa92f72787,1
1485,8a858eae5c356262015c3575c5b40c22,1
1486,8a858eae5c356262015c3575c5b40c22,1
1487,8a858eae5c356262015c3575c5b40c22,1
1488,8a858e6f5668e01701568dc4c95e13d0,1
1489,8a858e6f5668e01701568dc4c95e13d0,1
1490,8a858e6f5668e01701568dc4c95e13d0,1
1491,8a858e6f5668e01701568dc4c95e13d0,1
1492,8a858e6f5668e01701568dc4c95e13d0,1
1493,8a858e6f5668e01701568dc4c95e13d0,1
1494,8a858e6f5668e01701568dc4c95e13d0,1
1495,8a858f275a8e994e015a8ebcf96914e1,1
1496,8a858f275a8e994e015a8ebcf96914e1,1
1497,8a858f275a8e994e015a8ebcf96914e1,1
1498,8a858f275a8e994e015a8ebcf96914e1,1
1499,8a858fab5cd5e1a7015cdf590c9d1f59,1
1500,8a8588f754a058cb0154bb6c773d1bbb,1
1501,8a8588f754a058cb0154bb6c773d1bbb,1
1502,8a8588f754a058cb0154bb6c773d1bbb,1
1503,8a8588f754a058cb0154bb6c773d1bbb,1
1504,8a8588f754a058cb0154bb6c773d1bbb,1
1505,8a8588f754a058cb0154bb6c773d1bbb,1
1506,8a8588f754a058cb0154bb6c773d1bbb,1
1507,8a8588f754a058cb0154bb6c773d1bbb,1
1508,8a8588f754a058cb0154bb6c773d1bbb,1
1509,8a858f255cb1710a015cc3e7f142101c,1
1510,8a858e6c5c88d145015c97ee34d02391,1
1511,8a858e36590808e3015947b0870e6c89,1
1512,8a858e36590808e3015947b0870e6c89,1
1513,8a858e36590808e3015947b0870e6c89,1
1514,8a858e36590808e3015947b0870e6c89,1
1515,8a858e36590808e3015947b0870e6c89,1
1516,8a858e36590808e3015947b0870e6c89,1
1517,8a858e0f5c45466f015c541a01a868a1,1
1518,8a858e35589c0ac00158a5b90844229d,1
1519,8a858e35589c0ac00158a5b90844229d,1
1520,8a858e35589c0ac00158a5b90844229d,1
1521,8a858e35589c0ac00158a5b90844229d,1
1522,8a858e35589c0ac00158a5b90844229d,1
1523,8a858e35589c0ac00158a5b90844229d,1
1524,8a858e35589c0ac00158a5b90844229d,1
1525,8a858e35589c0ac00158a5b90844229d,1
1526,8a858e35589c0ac00158a5b90844229d,1
1527,8a858e35589c0ac00158a5b90844229d,1
1528,8a858e35589c0ac00158a5b90844229d,1
1529,8a858fd05bf22b18015bf25758ea1c9e,1
1530,8a858fd05bf22b18015bf25758ea1c9e,1
1531,8a858feb58c565cf0158d11c49895721,1
1532,8a858feb58c565cf0158d11c49895721,1
1533,8a858e185b57cc76015b57ee502c112c,1
1534,8a858fa1581f869601582023dd373106,1
1535,8a858fa1581f869601582023dd373106,1
1536,8a858fa1581f869601582023dd373106,1
1537,8a858fa1581f869601582023dd373106,1
1538,8a858fa1581f869601582023dd373106,1
1539,8a858fa1581f869601582023dd373106,1
1540,8a858fa1581f869601582023dd373106,1
1541,8a858fa1581f869601582023dd373106,1
1542,8a858fd05bfd7d3c015bfe43473d3c9d,1
1543,8a858fd05bfd7d3c015bfe43473d3c9d,1
1544,8a858fd05bfd7d3c015bfe43473d3c9d,1
1545,8a858fd05bfd7d3c015bfe43473d3c9d,1
1546,8a858ee755a0c84a0155a77bd775235f,1
1547,8a858ee755a0c84a0155a77bd775235f,1
1548,8a858ee755a0c84a0155a77bd775235f,1
1549,8a858ee755a0c84a0155a77bd775235f,1
1550,8a858ee755a0c84a0155a77bd775235f,1
1551,8a858f565b683b56015b7ad54ddc7f78,1
1552,8a858f5f55f9698c0156028d5ba328e7,1
1553,8a858f5f55f9698c0156028d5ba328e7,1
1554,8a858f5f55f9698c0156028d5ba328e7,1
1555,8a858f5f55f9698c0156028d5ba328e7,1
1556,8a858f5f55f9698c0156028d5ba328e7,1
1557,8a858f5f55f9698c0156028d5ba328e7,1
1558,8a858f5f55f9698c0156028d5ba328e7,1
1559,8a858f5f55f9698c0156028d5ba328e7,1
1560,8a858f5f55f9698c0156028d5ba328e7,1
1561,8a858f5f55f9698c0156028d5ba328e7,1
1562,8a858f5f55f9698c0156028d5ba328e7,1
1563,8a858ed55c63db54015c6f9d253b5be9,1
1564,8a858ed55c63db54015c6f9d253b5be9,1
1565,8a858ed55c63db54015c6f9d253b5be9,1
1566,8a858f8a5b146b08015b14807b6c1308,1
1567,8a858f8a5b146b08015b14807b6c1308,1
1568,8a858f9f5679951a01567bdd5d0776da,1
1569,8a858f9f5679951a01567bdd5d0776da,1
1570,8a858eb554d4ccaf0154de19c1281f9d,1
1571,8a858eb554d4ccaf0154de19c1281f9d,1
1572,8a858eb554d4ccaf0154de19c1281f9d,1
1573,8a858eb554d4ccaf0154de19c1281f9d,1
1574,8a858e5d5c7e25b4015c8196828519c6,1
1575,8a858f195a374aff015a374cdbbb01a4,1
1576,8a858f195a374aff015a374cdbbb01a4,1
1577,8a858e675a3bef15015a3c06da560bdd,1
1578,8a858fee5863a04901586c7547896071,1
1579,8a858fee5863a04901586c7547896071,1
1580,8a858fee5863a04901586c7547896071,1
1581,8a858fee5863a04901586c7547896071,1
1582,8a858fee5863a04901586c7547896071,1
1583,8a858fee5863a04901586c7547896071,1
1584,8a858e345bd96da8015be4fad6386f24,1
1585,8a858e345bd96da8015be4fad6386f24,1
1586,8a858e775b10631f015b1099fea22372,1
1587,8a858e775b10631f015b1099fea22372,1
1588,8a858e775b10631f015b1099fea22372,1
1589,8a858ebc5b43210a015b4326f173080e,1
1590,8a858faf5679a838015685e32ce57cb0,1
1591,8a858faf5679a838015685e32ce57cb0,1
1592,8a858faf5679a838015685e32ce57cb0,1
1593,8a858faf5679a838015685e32ce57cb0,1
1594,8a858faf5679a838015685e32ce57cb0,1
1595,8a858e445cd56553015ce0837e8536e7,1
1596,8a858e675c3fe0a1015c44ba8a037fee,1
1597,8a858fda5c1bd1f7015c1be7f7450f37,1
1598,8a858fda5c1bd1f7015c1be7f7450f37,1
1599,8a858f0c5ca18b3d015ca194f4a60867,1
1600,8a858e675b00c831015b06776ce75e69,1
1601,8a858e675b00c831015b06776ce75e69,1
1602,8a858e675b00c831015b06776ce75e69,1
1603,8a858e675b00c831015b06776ce75e69,1
1604,8a85881053bc33670153c79e8e84571a,1
